SAMPLE_ID	Diet_and_des	Days on diet	Diet	Mouse age (days)	Tube ID	Collection date
Plate1-A1	dPD.weaned	0	dPD	22	1.1	12/11/2014
Plate1-B1	dPD.weaned	0	dPD	22	1.2	12/11/2014
Plate1-C1	dPD.weaned	0	dPD	22	1.3	12/11/2014
Plate1-D1	dPD.weaned	0	dPD	22	1.4	12/11/2014
Plate1-E1	dPD.weaned	0	dPD	22	2.1	12/11/2014
Plate1-F1	dPD.weaned	0	dPD	22	2.2	12/11/2014
Plate1-G1	dPD.weaned	0	dPD	22	2.3	12/11/2014
Plate1-H1	dPD.weaned	0	dPD	22	2.4	12/11/2014
Plate1-A2	dPD.weaned	0	dPD	22	3.1	12/11/2014
Plate1-B2	dPD.weaned	0	dPD	22	3.2	12/11/2014
Plate1-C2	dPD.weaned	0	dPD	22	3.3	12/11/2014
Plate1-D2	dPD.weaned	0	dPD	22	3.4	12/11/2014
Plate1-E2	dPD.weaned	0	dPD	22	3.5	12/11/2014
Plate1-F2	dPD.weaned	0	dPD	22	4.1	12/11/2014
Plate1-G2	dPD.weaned	0	dPD	22	4.2	12/11/2014
Plate1-H2	dPD.weaned	0	dPD	22	4.3	12/11/2014
Plate1-A3	dPD.weaned	0	dPD	22	4.4	12/11/2014
Plate1-B3	dPD.weaned	0	dPD	22	4.5	12/11/2014
Plate1-C3	dPD.weaned	0	dPD	22	5.1	12/11/2014
Plate1-D3	dPD.weaned	0	dPD	22	5.2	12/11/2014
Plate1-E3	dPD.weaned	0	dPD	22	5.3	12/11/2014
Plate1-F3	dPD.weaned	0	dPD	22	5.4	12/11/2014
Plate1-G3	dPD.weaned	0	dPD	22	5.5	12/11/2014
Plate1-H3	dPD.weaned	0	dPD	22	6.1	12/11/2014
Plate1-A4	dPD.weaned	0	dPD	22	6.2	12/11/2014
Plate1-B4	dPD.weaned	0	dPD	22	6.3	12/11/2014
Plate1-C4	dPD.weaned	0	dPD	22	6.4	12/11/2014
Plate1-D4	dPD.weaned	0	dPD	22	6.5	12/11/2014
Plate1-E4	dPD.weaned	0	dPD	22	7.1	12/11/2014
Plate1-F4	dPD.weaned	0	dPD	22	7.2	12/11/2014
Plate1-G4	dPD.weaned	0	dPD	22	7.3	12/11/2014
Plate1-H4	dPD.weaned	0	dPD	22	7.4	12/11/2014
Plate1-A5	dPD.weaned	0	dPD	22	7.5	12/11/2014
Plate1-B5	dPD.weaned	0	dPD	22	8.1	12/11/2014
Plate1-C5	dPD.weaned	0	dPD	22	8.2	12/11/2014
Plate1-D5	dPD.weaned	0	dPD	22	8.3	12/11/2014
Plate1-E5	dPD.weaned	0	dPD	22	8.4	12/11/2014
Plate1-F5	dPD.weaned	0	dPD	22	8.5	12/11/2014
Plate1-G5	dPD.6d.post.weaning	6	dPD	28	1.1	12/17/2014
Plate1-H5	dPD.6d.post.weaning	6	dPD	28	1.2	12/17/2014
Plate1-A6	dPD.6d.post.weaning	6	dPD	28	1.3	12/17/2014
Plate1-B6	dPD.6d.post.weaning	6	dPD	28	1.4	12/17/2014
Plate1-C6	dPD.6d.post.weaning	6	dPD	28	1.5	12/17/2014
Plate1-D6	dPD.6d.post.weaning	6	dPD	28	2.1	12/17/2014
Plate1-E6	dPD.6d.post.weaning	6	dPD	28	2.2	12/17/2014
Plate1-F6	dPD.6d.post.weaning	6	dPD	28	2.3	12/17/2014
Plate1-G6	dPD.6d.post.weaning	6	dPD	28	2.4	12/17/2014
Plate1-H6	dPD.6d.post.weaning	6	dPD	28	3.1	12/17/2014
Plate1-A7	dPD.6d.post.weaning	6	dPD	28	3.2	12/17/2014
Plate1-B7	dPD.6d.post.weaning	6	dPD	28	3.3	12/17/2014
Plate1-C7	dPD.6d.post.weaning	6	dPD	28	3.4	12/17/2014
Plate1-D7	dPD.6d.post.weaning	6	dPD	28	3.5	12/17/2014
Plate1-E7	dPD.6d.post.weaning	6	dPD	28	4.1	12/17/2014
Plate1-F7	dPD.6d.post.weaning	6	dPD	28	4.2	12/17/2014
Plate1-G7	dPD.6d.post.weaning	6	dPD	28	4.3	12/17/2014
Plate1-H7	dPD.6d.post.weaning	6	dPD	28	4.4	12/17/2014
Plate1-A8	dPD.6d.post.weaning	6	dPD	28	4.5	12/17/2014
Plate1-B8	dPD.6d.post.weaning	6	dPD	28	5.2	12/17/2014
Plate1-C8	dPD.6d.post.weaning	6	dPD	28	5.3	12/17/2014
Plate1-D8	dPD.6d.post.weaning	6	dPD	28	5.4	12/17/2014
Plate1-E8	dPD.6d.post.weaning	6	dPD	28	5.5	12/17/2014
Plate1-F8	dPD.6d.post.weaning	6	dPD	28	6.1	12/17/2014
Plate1-G8	dPD.6d.post.weaning	6	dPD	28	6.2	12/17/2014
Plate1-H8	dPD.6d.post.weaning	6	dPD	28	6.3	12/17/2014
Plate1-A9	dPD.6d.post.weaning	6	dPD	28	6.4	12/17/2014
Plate1-B9	dPD.6d.post.weaning	6	dPD	28	7.1	12/17/2014
Plate1-C9	dPD.6d.post.weaning	6	dPD	28	7.2	12/17/2014
Plate1-D9	dPD.6d.post.weaning	6	dPD	28	7.3	12/17/2014
Plate1-E9	dPD.6d.post.weaning	6	dPD	28	7.4	12/17/2014
Plate1-F9	dPD.6d.post.weaning	6	dPD	28	7.5	12/17/2014
Plate1-G9	dPD.6d.post.weaning	6	dPD	28	8.1	12/17/2014
Plate1-H9	dPD.6d.post.weaning	6	dPD	28	8.2	12/17/2014
Plate1-A10	dPD.6d.post.weaning	6	dPD	28	8.3	12/17/2014
Plate1-B10	dPD.6d.post.weaning	6	dPD	28	8.4	12/17/2014
Plate1-C10	dPD.6d.post.weaning	6	dPD	28	8.5	12/17/2014
Plate1-D10	dPD.13d.post.weaning	13	dPD	34	1.1	12/23/2014
Plate1-E10	dPD.13d.post.weaning	13	dPD	34	1.2	12/23/2014
Plate1-F10	dPD.13d.post.weaning	13	dPD	34	1.3	12/23/2014
Plate1-G10	dPD.13d.post.weaning	13	dPD	34	1.5	12/23/2014
Plate1-H10	dPD.13d.post.weaning	13	dPD	34	2.2	12/23/2014
Plate1-A11	dPD.13d.post.weaning	13	dPD	34	2.3	12/23/2014
Plate1-B11	dPD.13d.post.weaning	13	dPD	34	2.4	12/23/2014
Plate1-C11	dPD.13d.post.weaning.6d.post.crypto	13	dPD	34	3.1	12/23/2014
Plate1-D11	dPD.13d.post.weaning.6d.post.crypto	13	dPD	34	3.2	12/23/2014
Plate1-E11	dPD.13d.post.weaning.6d.post.crypto	13	dPD	34	3.3	12/23/2014
Plate1-F11	dPD.13d.post.weaning.6d.post.crypto	13	dPD	34	3.4	12/23/2014
Plate1-G11	dPD.13d.post.weaning.6d.post.crypto	13	dPD	34	3.5	12/23/2014
Plate1-H11	dPD.13d.post.weaning.6d.post.crypto	13	dPD	34	4.1	12/23/2014
Plate1-A12	dPD.13d.post.weaning.6d.post.crypto	13	dPD	34	4.3	12/23/2014
Plate1-B12	dPD.13d.post.weaning.6d.post.crypto	13	dPD	34	4.4	12/23/2014
Plate1-C12	dPD.13d.post.weaning.6d.post.crypto	13	dPD	34	4.5	12/23/2014
Plate1-D12	dPD.13d.post.weaning.6d.post.crypto	13	dPD	34	5.1	12/23/2014
Plate1-E12	dPD.13d.post.weaning.6d.post.crypto	13	dPD	34	5.2	12/23/2014
Plate1-F12	dPD.13d.post.weaning.6d.post.crypto	13	dPD	34	5.3	12/23/2014
Plate1-G12	dPD.13d.post.weaning.6d.post.crypto	13	dPD	34	5.4	12/23/2014
Plate2-A1	dPD.13d.post.weaning.6d.post.crypto	13	dPD	34	5.5	12/23/2014
